Track ID,Track Name,Song Popularity,Album,Song Release Date,Duration (ms),Artists,Explicit,Song Rank,Artist ID,Genres,Followers,Popularity,Lyrics,Total Artists On Song,Lyrics Word Count,Sentiment (VADER),Genre_,Genre_afro r&b,Genre_afrobeats,Genre_afrofuturism,Genre_afropop,Genre_alabama indie,Genre_album rock,Genre_alt z,Genre_alte,Genre_alternative hip hop,Genre_alternative r&b,Genre_alternative rock,Genre_amapiano,Genre_ambient folk,Genre_anime,Genre_art pop,Genre_asheville indie,Genre_atl hip hop,Genre_azonto,Genre_bedroom pop,Genre_blues rock,Genre_british folk,Genre_bubblegrunge,Genre_bubblegum bass,Genre_canadian hip hop,Genre_canadian pop,Genre_candy pop,Genre_chamber pop,Genre_classic oklahoma country,Genre_classic rock,Genre_classic texas country,Genre_colombian pop,Genre_conscious hip hop,Genre_contemporary country,Genre_corrido,Genre_country,Genre_country dawn,Genre_country road,Genre_countrygaze,Genre_crank wave,Genre_dance pop,Genre_deconstructed club,Genre_deep new americana,Genre_desi hip hop,Genre_dfw rap,Genre_digital hardcore,Genre_electric blues,Genre_electronica,Genre_escape room,Genre_experimental hip hop,Genre_experimental pop,Genre_freak folk,Genre_garage rock,Genre_gen z singer-songwriter,Genre_glitch,Genre_glitch hop,Genre_hard rock,Genre_heartland rock,Genre_hip hop,Genre_houston rap,Genre_hyperpop,Genre_indian underground rap,Genre_indie pop,Genre_indie rock,Genre_indietronica,Genre_instrumental hip hop,Genre_intelligent dance music,Genre_irish hip hop,Genre_irish indie rock,Genre_irish post-punk,Genre_irish singer-songwriter,Genre_jam band,Genre_jazztronica,Genre_jersey club,Genre_k-pop,Genre_k-pop boy group,Genre_k-pop girl group,Genre_la pop,Genre_latin pop,Genre_malayalam hip hop,Genre_melodic rap,Genre_metropopolis,Genre_modern alternative pop,Genre_modern blues rock,Genre_modern country pop,Genre_modern indie pop,Genre_modern rock,Genre_musica mexicana,Genre_nigerian hip hop,Genre_nigerian pop,Genre_no wave,Genre_noise rock,Genre_pop,Genre_pop rap,Genre_pov: indie,Genre_power pop,Genre_proto-hyperpop,Genre_psychedelic hip hop,Genre_punk blues,Genre_r&b,Genre_rap,Genre_red dirt,Genre_reggaeton,Genre_reggaeton chileno,Genre_reggaeton colombiano,Genre_rock,Genre_roots americana,Genre_sacramento indie,Genre_sad sierreno,Genre_sierreno,Genre_singer-songwriter pop,Genre_slacker rock,Genre_small room,Genre_social media pop,Genre_southern hip hop,Genre_southern rock,Genre_tape club,Genre_transpop,Genre_trap,Genre_trap latino,Genre_trap queen,Genre_twee pop,Genre_uk alternative pop,Genre_uk contemporary r&b,Genre_uk pop,Genre_urbano latino,Genre_viral rap,Genre_west coast rap,Genre_wonky
0i1bokCJ95evU1gb5HcXFy,Never Lose Me (feat. SZA & Cardi B),65.0,"Fine Ho, Stay",2024-03-15,165754.0,Flo Milli,True,36,08PvCOlef4xdOr20jFSTPd,viral rap,1306114,74," Flo Milli Never had a bitch like me in your life You ain't never had a bitch like me in your life, uh Never had a bitch like me in your life You ain't never had a bitch like me in your life (Yeah)  Flo Milli He speed in the Wraith while his hand on my coochie (Yeah) He touchin' Emilio Pucci (Uh) Doin' good, bitch, I'm gucci (I'm good) Fly to Asia, he feedin' me sushi (Ooh) When we fuckin', it feel like a movie Raw bitch, ain't never been a groupie Stiff on a ho, I like my nigga bougie (Yeah) Tell me you don't never wanna lose me  SZA I ain't a bitch you hit up when you finally got work in the city Leave a trap on the 'net, only reason you reached out 'cause all of your friends think I'm so pretty Hypin' a bitch 'cause you're thinkin' 'bout that box tonight (Yeah) Baby, let's get lost tonight (Yeah) Hit me up, I'll blow your mind (Yeah, he) He speed in a Jeep with his hand on my booty (Booty) He touchin' on me, I get goofy (Yeah) From the 'burbs, actin' bougie From the 'burb but I suck it like Suki (Mmm) From the 'burb but I buss it like Juvie (Mmm) Throw it back while he talkin' me through it Stiff on your ho, your nigga been a groupie Told me he don't never wanna lose me (Oh yes, I know) I know  SZA, Flo Milli & Cardi B Tell me you don't never wanna lose me Tell me you don't never wanna lose me (Lose me, uh) Tell me you don't never wanna lose me Post- Cardi B Bitch could never be me in her life That bitch could never be me in her life Bitch could never be me in her life That bitch could never be me in her life  3 Cardi B You textin' his phone while his face in my coochie (Yeah) He like it when I make it juicy (Mwah) Yeah, I'm bad (Yeah), yeah, I do this Foot on ass, leave a shoeprint (Yeah) He love me, ain't no need for no groupies (Uh) Hit Miami, I'm struttin' my two-piece (Yeah) On the beach, actin' bad, we on Tubi (Uh) He don't never ever wanna lose me (No) Bridge Cardi B He don't never ever wanna lose me (No) He don't never ever wanna lose me (No) He don't never ever wanna lose me (No) He don't never ever wanna—, wait  4 Cardi B Pussy so good, make him do what I say (Do what I say) Make him do what I say Leg in the air like I'm doin' ballet Parkin' these niggas, I'm doin' valet (Skrrt) I was showin' my ass like a thirst trap (Thirst trap) Gotta buy me Chanel 'fore I flirt back (Yeah) I got a round ass, I don't think the Earth flat (No) Gotta make sure my shoes and my purse match Let me turn up my bad bitch (Bad bitch) Let me turn up they madness (Yeah) Can't see that I'm her? Need glasses (Glasses) She a fan, I'm feelin' fantastic (Uh) If a nigga lose me, he stupid (Stupid) Body good, I should be a nudist (Nudist) He wanna take me somewhere secluded (Yeah) With a private beach and masseuses, huh  Flo Milli & SZA He speed in the Wraith while his hand on my coochie (Yeah) Doin' good, bitch, I'm gucci (Speed in a Wraith with his hand on my) When we fuckin', it feel like a movie Be stiff on a ho, I like my nigga bougie Tell me you don't never wanna lose me Tell your new bitch here that you love all the optional Get that bag, these niggas so delusional Get all you want, get it all if you want",3.0,648,"{'neg': 0.161, 'neu': 0.644, 'pos': 0.195, 'compound': 0.8645}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3M7Cq1R8cylsGzNEb6QBMU,Darkest Hour (Helene Edit),49.0,Darkest Hour (Helene Edit),2024-10-04,247733.0,Eric Church,False,37,2IvkS5MXK0vPGnwyJsrEyV,"contemporary country, country, country road",3953833,72," If you were down in a gutter Where the homeless shudder, trying to shake off the snow If your tide was low, you lost your rudder I'd show you where to go If you were stuck out on the burning sand Hair on fire in a blinding gale I'd throw down a rope And pull you out of your hell Chrous In your darkest hour Baby, I'd come running (I'd come running) In your darkest hour I'd light your way Baby, don't give up (Don't give up) I'll do everything in my power To take even a minute of your darkest hour  Life can be a labyrinth A maze of moments, a pyramid of plans When all goes south, I'll bе your compass 'Til your needle spins you north again  In your darkest hour Baby, I'd come running (I'd comе running) In your darkest hour I'd light your way Baby, don't give up (Don't give up) I'll do everything in my power To take even a minute of your darkest hour",1.0,171,"{'neg': 0.177, 'neu': 0.823, 'pos': 0.0, 'compound': -0.9853}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6tNgRQ0K2NYZ0Rb9l9DzL8,obsessed,76.0,GUTS (spilled),2024-03-22,170541.0,Olivia Rodrigo,True,38,1McMsnEElThX1knmY4oliG,pop,42042356,88," La, da-da-da, da-da-la, la-da-da-da-da La, da-da-da, da-da-da  If I told you how much I think about her You'd think I was in love And if you knew how much I looked at her pictures You would think we're best friends  'Cause I know her star sign,  I know her blood type I've seen every movie she's been in, and, oh, God, she's beautiful And I know you loved her, and I know I'm butthurt But I can't help it, no, I can't help it  I'm so obsessed with your ex (Uh-huh) I know she's been asleep on my side of your bed, and I can feel it I'm starin' at her like I wanna get hurt And I remember every detail you have evеr told me, so be careful, baby Post- I'm so obsеssed with your ex (Ah) Yeah, I'm so obsessed with your ex (Ah) La, da-da-da, da-da-da",1.0,149,"{'neg': 0.091, 'neu': 0.781, 'pos': 0.128, 'compound': 0.5175}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6XaJfhwof7qIgbbXO5tIQI,Igual Que Un Ángel (with Peso Pluma),75.0,ORQUÍDEAS,2024-01-12,260370.0,Kali Uchis,False,39,1U1el3k54VvEUzo3ybLPlM,colombian pop,8221823,86,"Letra de 'Igual Que Un Ángel'  Kali Uchis Ooh Oh, oh Verso 1 Kali Uchis You should've seen the way she looked, igual que un ángel Heaven's her residence y ella no se va a caer They just can't reach her, princesita inalcanzable Le rompieron el cora, pero nunca se la perdió, oh Pre-Coro Kali Uchis Todos quieren plata, otros quieren fama Un amor superficial Pero ella quiere calma, no dañar su alma Nunca se olvida de lo real Coro Kali Uchis Un corazón como el tuyo está en extinción Heaven must have sent you to Earth Un corazón como el tuyo está en extinción Heaven must have sent you to Earth La favorita de Dios, la favorita de Dios, and it shows Sent from Heaven down to Earth La favorita de Dios, la favorita de Dios, and she knows Sent from Heaven down to Earth Verso 2 Peso Pluma & Kali Uchis Ya le juraron amor y le fallaron Ojitos secos de todo lo que lloraron Pero ella no se rinde, sonríe aunque le duela Porque personas como ella ya no quedan (Oh) Pre-Coro Peso Pluma & Kali Uchis, Peso Pluma, Kali Uchis Todos quieren plata, otros quieren fama Un amor superficial (Ah) Pero ella quiere calma, no dañar su alma (Ah) Nunca se olvida de lo real Coro Kali Uchis & Peso Pluma, Kali Uchis, Peso Pluma Un corazón como el tuyo está en extinción Heaven must have sent you to Earth (Oh) Un corazón como el tuyo está en extinción Heaven must have sent you to Earth La favorita de Dios, la favorita de Dios, and it shows Sent from Heaven down to Earth La favorita de Dios, la favorita de Dios, and she knows Sent from Heaven down to Earth Verso 3 Kali Uchis Uh, con esa actitud nadie la merece El que la quiera, que rece Porque ella es luz, ay, nada que ver No está a tu alcance, la nena es un ángel, ah  Pre-Coro Peso Pluma & Kali Uchis, Kali Uchis Todos quieren plata, otros quieren fama Un amor superficial (Ah) Pero ella quiere calma, no dañar su alma (Ah) Nunca se olvida de lo real Coro Kali Uchis & Peso Pluma, Kali Uchis, Peso Pluma Un corazón como el tuyo está en extinción Heaven must have sent you to Earth (Oh) Un corazón como el tuyo está en extinción Heaven must have sent you to Earth La favorita de Dios, la favorita de Dios, and it shows Sent from Heaven down to Earth La favorita de Dios, la favorita de Dios, and she knows Sent from Heaven down to Earth  Peso Pluma & Kali Uchis Dios She knows La favorita de Dios Favorita de Dios She knows La favorita de Dios",2.0,459,"{'neg': 0.032, 'neu': 0.858, 'pos': 0.11, 'compound': 0.9923}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7pDfRnoEDRkcz7bQsOjnPc,Enough (Miami),64.0,Enough (Miami),2024-03-15,158727.0,Cardi B,True,40,4kYSro6naA4h99UJvo89HB,"pop, rap",24777235,80," Yeah Yeah Okay Okay Okay Okay  ( Mano ) Yeah, yeah, yeah, look  ( OG Parker )  Me verse you and you know who they pickin' Cheap and expensive, you knowin' the difference You know that it's hittin', you know what it's givin' Hair, nails, polar bear I can survive in the coldest conditions Hoes better lower they tone when they spittin' Bitches is washed, soap on the dishes I apply pressure like boa constrictors One bitch, two bitch, old bitch, new bitch None of y'all bitches not gon' do shit I'm in Miami, I pull up on cruise ship You in Miami, four hoеs to a room shit (Ah)  When I step, it's stampedе Foot on neck, can't breathe Lucky Charm, Van Cleef Diamonds on the dance team",1.0,129,"{'neg': 0.189, 'neu': 0.632, 'pos': 0.179, 'compound': -0.7663}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,92.0,Si Antes Te Hubiera Conocido,2024-06-21,195824.0,KAROL G,False,41,790FomKkXshlbRYZFtlgla,"reggaeton, reggaeton colombiano, urbano latino",52807336,91,"Letra de ""Si Antes Te Hubiera Conocido""  ¿Q ué lo  que? Estamo' a rulay Empezó el verano Fuego Coro ¿Qué hubiera sido? Si antes te hubiera conocido Seguramente, estarías bailando esta conmigo No como amigos Post-Coro Sino como otra cosa Usted cerca me pone peligrosa Por un besito hago cualquier cosa La novia suya me pone celosa y aunque es hermosa ¡Ey! Pre-Coro No te va a tratar como yo No te va a besar como yo No está tan rica así como yo Ella es tímida y yo no Con esta' ganas que tengo yo Me atrevo a comerme los do' Hoy estás jangueando con ella Pero, mmm, después tal vez no",1.0,113,"{'neg': 0.113, 'neu': 0.868, 'pos': 0.018, 'compound': -0.8642}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4Dr5pBJktWX8aZckCznE6q,Bon Bon,51.0,Bon Bon,2024-05-07,210133.0,Fcukers,True,42,3UtzOHYm3lQALkKzVD4wyO,,20650,47,"I told 'em Yo, I don't know what's going on, but it's a lot I'll give y'all five seconds to catch your breath One, two (Just make sure I get home before nine) Three, four, five (Right here, motherfucker) (Yeah) Go to the beach and I getcha bon bon Go to the beach, yeah I getcha bon bon Go to the streets and I getcha bon bon Go to the streets, yeah I getcha bon bon Ya, I getcha bon bon Ya, I getcha bon bon I getcha run and I getcha run run I getcha run, get your kit on Go to the streets and I getcha run run Go to the streets and I getcha bon bon I'll give y'all five seconds to catch your breath I wish ya gone, getcha getcha bon bon I wish ya gone, getcha getcha bon bon I wish ya gone, getcha getcha bon bon Ya, I getcha bon bon Ya, I getcha bon bon Ya, I getcha bon bon Ya, I getcha bon bon Go to the crib, yeah I getcha fit on Go to the crib, yeah you getcha fit on Go in the streets, yeah you getcha fit on Go in the streets and I getcha bon bon I wish ya gone I wish ya gone I wish ya gone I wish ya gone I wish ya gone I wish ya gone Getcha getcha bon bon I wish ya gone Getcha getcha bon bon, I wish ya gone Getcha getcha bon bon, I wish ya gone Getcha getcha bon bon (Yeah) Instrumental Break I getcha bon bon I getcha bon bon I getcha bon bon I getcha bon bon I getcha bon bon",1.0,283,"{'neg': 0.019, 'neu': 0.761, 'pos': 0.22, 'compound': 0.9965}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7n8Q0KwanjDMOiqejTb8lI,Driver,47.0,Evergreen,2024-10-25,252266.0,Soccer Mommy,False,43,4wXchxfTTggLtzkoUhO86Q,"art pop, bubblegrunge, indie pop, indie rock, small room",395105,55," I'm a five-foot-four engine waiting to move I'm a test of his patience with all that I do 'Cause I'm hot and he stays cool, I don't know why But he puts up with my moods And it makes me smile when he says  'Where are we going now?' My head is always in the clouds I'll be the driver if you choose No promises to stay on route He'd never leave me now Even if he could, there's no way out 'Cause I'll be the driver through and through I would go anywherе with you I would go anywhere, yeah  Losing my concеntration on every whim He reminds me, he leads me back like it's nothing to him 'Cause my head is a highway all of the time And the thoughts race through my brain But it all goes quiet when he says  'Where are we going now?' My head is always in the clouds I'll be the driver if you choose No promises to stay on route He'd never leave me now Even if he could, there's no way out 'Cause I'll be the driver, I'll be the driver I'll be the driver, yeah So where are we going now? My head is always in the clouds I'll be the driver if you choose No promises to stay on route He'd never leave me now Even if he could, there's no way out 'Cause I'll be the driver, I'll be the driver I'll be the driver, yeah",1.0,249,"{'neg': 0.073, 'neu': 0.851, 'pos': 0.076, 'compound': -0.5349}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6SBft75urQ5L2oyqlGbEVe,Anything,57.0,Vertigo,2024-07-12,188286.0,Griff,False,44,5RJFJWYgtgWktosLrUDzff,"alt z, uk pop",380680,69," TV on in the background, I didn't care about that Body bare on your chest and my heart in the palm of your hands Did you realise the power you had over me when you love like that? Did you love knowing you'd take it back?  You know if you told me to run, jump Throw my body right off of a highwire bridge 'Cause you'd meet me at the bottom I woulda done anything you wanted I woulda done anything you wanted Oh, you could've told me to Crawl down till my head's underground Dig my elbows in with no way to get out I woulda done anything you wanted I woulda done anything you wanted  Just to know I was yours at least for another night Maybe I craved you so much 'cause I knеw you were nevеr mine (La-la-la-la-la, la-la-la-la-la) Oh, maybe it's 'cause I was young and you were the first to find You built me up (La-la-la-la-la) just to set me alight  You know if you told me to run, jump Throw my body right off of a highwire bridge 'Cause you'd meet me at the bottom I woulda done anything you wanted (Anything) I woulda done anything you wanted Oh, you could've told me to Crawl down till my head's underground Dig my elbows in with no way to get out I woulda done anything you wanted (Anything) I woulda done anything you wanted Bridge And I hate how much that you took away Like my confidence was yours to take Did you love how much you could make me stay? 'Cause you knew, yeah  You knew if you told me to run, jump Throw my body right off of a highwire bridge 'Cause you'd meet me at the bottom I would've done anything you wanted (Oh yeah) I would've done anything you wanted Oh, you could've told me to Crawl down till my head's underground Dig my elbows in with no way to get out I woulda done anything you wanted (Anything) I woulda done anything you wanted  (La-la-la-la-la, la-la-la-la-la) (Anything) (La-la-la-la-la, la-la-la-la-la) (Anything)",1.0,351,"{'neg': 0.034, 'neu': 0.887, 'pos': 0.079, 'compound': 0.959}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1bjeWoagtHmUKputLVyDxQ,Saturn,85.0,Saturn,2024-02-22,186191.0,SZA,False,45,7tYKF4w9nC0nq9CsPZTHyP,"pop, r&b, rap",25040818,93," If there's another universe Please make some noise (Noise) Give me a sign (Sign) This can't be life If there's a point to losing love Repeating pain (Why?) It's all the same (Same) I hate this place  Stuck in this paradigm Don't believe in paradise This must be what Hell is like There's got to be more, got to be more Sick of this head of mine Intrusive thoughts, they paralyzе Nirvana's not as advertised Therе's got to be more, been here before  Ooh (Ooh, ooh) Life's better on Saturn Got to break this pattern Of floating away Ooh (Ooh, ooh) Find something worth saving It's all for the taking I always say",1.0,113,"{'neg': 0.168, 'neu': 0.732, 'pos': 0.1, 'compound': -0.885}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),86.0,What Happens Now?,2024-02-16,171782.0,Dasha,True,46,7Ez6lTtSMjMf2YSYpukP1I,,270139,76,,,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7aRGPcaJTM9l1jsGX0vzkV,TRYIN' MY HARDEST,35.0,HEAVY,2024-03-22,168648.0,SiR,False,47,3QTDHixorJelOLxoxcjqGx,"alternative r&b, la pop",1089801,67," Well, if this ain't love, I don't know I don't know, I don't know  I'm tryin' my hardest I'm tryin' my hardest Well, if this ain't love, I don't know what the fuck it is, ooh I'm tryin' my hardest  Plant a seed, give it time, hope that it grow Energy is hard to find, I know that you know Promises, I wanna keep, been keepin' me down But I know how I would feel if I can't keep you around So I meditate, got my mind focused on you Change of pace, it ain't a race, I'm chasin' the truth Sick of all the pain that I've been puttin' you through I keep gettin' it wrong but I know that  I'm tryin' my hardest (Ooh-ooh, ooh-ooh, ooh-ooh) I'm tryin' my hardest (Ooh-ooh, ooh-ooh, ooh-ooh) Well, if this ain't love, I don't know what the fuck it is, ooh I'm tryin' my hardest (Ooh-ooh, ooh-ooh, ooh-ooh)",1.0,156,"{'neg': 0.162, 'neu': 0.745, 'pos': 0.093, 'compound': -0.9499}",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b34EvMAFHcdRBujeo9e6t,BYE BYE,42.0,The Collective,2024-03-08,254000.0,Kim Gordon,False,48,3n8qeKQViV1waeCzZmS4Tx,"no wave, noise rock",85029,39," Buy a suitcase, pants to the cleaner Cigarettes for Keller Call the vet, call the groomer Call the dog sitter Milk thistle, calcium, high-rise, boot cut Advil, black jeans, blue jeans Cardigan, purse, passport Pajamas, silk  Hoodie, toothpaste Brush, foundation Contact solution Mascara Lip mask, eye mask, ear plugs Travel shampoo, conditioner Eyeliner, dental floss Money for the cleaners  3 Sleeping pills, sneakers, boots Black dress, white tee, turtleneck IBook, power cord, medications Button down, laptop Hand cream, body lotion Bella Freud YSL, Eckhaus Latta Eyelash curler, vibrator, teaser Bye-bye Bye-bye",1.0,91,"{'neg': 0.042, 'neu': 0.884, 'pos': 0.074, 'compound': 0.4767}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5tLngXCEFm1wmyj345TrfB,In The Wawa (Convinced I Am God),25.0,Hex Dealer,2024-05-17,139234.0,Lip Critic,False,49,4ABuKdLlVyzLztIFR8ETX9,digital hardcore,8623,29," One for the pain One on a whim Hard to see the point of what lies beneath my skin They wouldn't give it to me A vision of the self So I drink the image that they sell of the shelf  What was the summation of atoms in my blood? I'm a gusher for the devil, there's no boat in the flood Now my son's the fire breather I can't look in his eyes He's the only one who sees the truth behind my lies  Standing in the Wawa, convinced I'm a god So I'm gonna get any sandwich I want Why would I stop? My decision is law Earth is a skeleton and I am it's jaw Post- If you are the critic and I am the believer I would live with no doubt, no fear in my features Verse 3 Oh, believe my speech, stutter though I may I know my time is coming but it will not be today I live for the heart The energy of life Put my blood in the printer just so I could live it twice",1.0,184,"{'neg': 0.088, 'neu': 0.807, 'pos': 0.105, 'compound': 0.6729}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
